"CodeRef","Value","Label"
"BreedStatus","A","Addled"
"BreedStatus","B","Egg breakage"
"BreedStatus","C","Non-lay/breakage (see also N and E)"
"BreedStatus","D","Desertion"
"BreedStatus","E","Breakage/addling (see also C)"
"BreedStatus","F","Two females"
"BreedStatus","G","Disappeared"
"BreedStatus","H","Human (interference)/killed"
"BreedStatus","L","Lumberwork"
"BreedStatus","M","Mortality"
"BreedStatus","N","Non-lay"
"BreedStatus","P","Predation (non-human)"
"BreedStatus","Q","Robbed"
"BreedStatus","R","Removed"
"BreedStatus","S","Fully successful"
"BreedStatus","T","Desertion after trapping"
"BreedStatus","U","Unknown"
"BreedStatus","W","Wind/nest collapse"
"BreedStatus","X","Success: not known whether full or partial"
"BreedStatus","Z","Partial success"
"BreedSuccess","0","Breeding failure"
"BreedSuccess","1","Breeding success"
"CodeRef","BreedStatus","Codes for the outcome of a breeding attempt"
"CodeRef","BreedSuccess","Codes indicating breeding success or failure"
"CodeRef","CodeRef","Codes defining the range of values used to encode a field"
"CodeRef","LandUse","Codes indicating the general land use in the vicinity of a nest/territory"
"CodeRef","LayPeriod","Codes for the dates encompassed in each laying period"
"CodeRef","Region","Codes indicating the study area"
"CodeRef","Sex","Codes for the sex of a bird"
"CodeRef","YesNo","Codes indicating Boolean True/False values"
"LandUse","0","Farmland"
"LandUse","1","Forestry plantation"
"LandUse","2","Sheepwalk"
"LayPeriod","0","Pre-21 April"
"LayPeriod","1","21 - 25 April"
"LayPeriod","10","5 - 9 June"
"LayPeriod","11","10 - 14 June"
"LayPeriod","2","26 - 30 April"
"LayPeriod","3","1 - 5 May"
"LayPeriod","4","6 - 10 May"
"LayPeriod","5","11 - 15 May"
"LayPeriod","6","16 - 20 May"
"LayPeriod","7","21 - 25 May"
"LayPeriod","8","26 - 30 May"
"LayPeriod","9","31 May - 4 June"
"Region","A","Annandale"
"Region","E","Eskdale"
"Sex","F","Female"
"Sex","M","Male"
"YesNo","0","No"
"YesNo","-1","Yes"
